session_id,customer_id,session_date,channel,device,page_views,add_to_cart,checkout,purchase,bounce_flag
34908,1982,2026-05-06,Google Ads,Mobile,2,0,0,0,1
34909,,2025-02-08,Affiliate,Mobile,12,0,0,0,0
34910,7164,2026-06-18,Google Ads,Mobile,11,0,0,0,0
34911,379,2025-12-28,Meta Ads,Mobile,4,1,0,0,0
34912,,2025-07-26,Affiliate,Mobile,10,0,0,0,0
34913,2640,2025-02-05,Email,Desktop,10,0,0,0,0
34914,,2025-12-04,Google Ads,Mobile,7,0,0,0,0
34915,7622,2025-08-25,Email,Desktop,10,0,0,0,0
34916,2163,2025-05-09,Affiliate,Mobile,5,0,0,0,0
34917,1467,2026-05-18,Google Ads,Mobile,12,1,0,0,0
34918,6423,2025-04-27,Meta Ads,Mobile,5,0,0,0,0
34919,8827,2026-01-03,Google Ads,Desktop,4,1,0,0,0
34920,1939,2025-10-07,Meta Ads,Desktop,3,0,0,0,0
34921,437,2026-02-16,Influencer,Mobile,10,0,0,0,0
34922,662,2025-07-13,Meta Ads,Desktop,9,1,0,0,0
34923,6633,2026-05-31,Influencer,Desktop,5,0,0,0,0
34924,3322,2026-01-14,Meta Ads,Mobile,1,1,1,0,1
34925,8104,2026-02-12,Meta Ads,Mobile,13,0,0,0,0
34926,3619,2025-07-07,Google Ads,Mobile,12,0,0,0,0
34927,1042,2025-11-13,Email,Desktop,5,0,0,0,0
34928,9543,2026-04-03,Email,Tablet,2,1,1,1,1
34929,,2025-02-05,Influencer,Mobile,11,0,0,0,0
34930,,2026-04-09,Google Ads,Mobile,10,1,1,0,0
34931,,2025-06-06,Organic,Mobile,8,0,0,0,0
34932,8335,2026-04-26,Organic,Desktop,9,0,0,0,0
34933,,2025-11-17,Meta Ads,Mobile,8,1,0,0,0
34934,413,2026-01-27,Organic,Tablet,3,0,0,0,0
34935,,2026-04-01,Influencer,Mobile,5,0,0,0,0
34936,,2025-02-25,Email,Desktop,9,0,0,0,0
34937,1624,2026-04-10,Affiliate,Mobile,10,1,1,1,0
34938,9697,2026-05-04,Meta Ads,Mobile,7,0,0,0,0
34939,1090,2025-06-03,Google Ads,Mobile,13,0,0,0,0
34940,1653,2026-01-04,Email,Desktop,13,1,0,0,0
34941,448,2025-10-30,Email,Mobile,13,1,1,0,0
34942,4818,2025-11-06,Organic,Tablet,1,0,0,0,1
34943,7165,2025-05-07,Meta Ads,Mobile,13,1,0,0,0
34944,7793,2026-04-15,Google Ads,Desktop,5,0,0,0,0
34945,9136,2025-03-02,Organic,Mobile,12,1,1,0,0
34946,,2026-05-01,Influencer,Desktop,4,0,0,0,0
34947,,2025-05-07,Email,Mobile,5,0,0,0,0
34948,3963,2025-07-21,Influencer,Mobile,4,1,1,1,0
34949,1658,2025-07-07,Email,Mobile,6,0,0,0,0
34950,9255,2025-09-28,Google Ads,Mobile,8,0,0,0,0
34951,355,2025-03-09,Meta Ads,Mobile,11,0,0,0,0
34952,6293,2026-03-10,Meta Ads,Mobile,10,0,0,0,0
34953,7780,2026-05-19,Meta Ads,Mobile,12,0,0,0,0
34954,5746,2025-04-06,Email,Mobile,6,0,0,0,0
34955,7999,2025-05-11,Google Ads,Desktop,8,0,0,0,0
34956,1114,2026-05-28,Google Ads,Mobile,2,0,0,0,1
34957,8672,2025-12-05,Google Ads,Mobile,9,0,0,0,0
34958,,2025-02-06,Meta Ads,Mobile,3,0,0,0,0
34959,,2025-12-16,Google Ads,Mobile,6,0,0,0,0
34960,8999,2025-03-20,Organic,Mobile,7,0,0,0,0
34961,1469,2026-05-31,Meta Ads,Mobile,6,0,0,0,0
34962,2269,2025-03-04,Google Ads,Mobile,1,0,0,0,1
34963,4977,2026-03-12,Google Ads,Mobile,4,1,1,1,0
34964,2724,2025-09-30,Google Ads,Tablet,7,0,0,0,0
34965,3711,2025-06-19,Affiliate,Mobile,3,0,0,0,0
34966,,2025-07-04,Organic,Desktop,5,1,1,1,0
34967,1322,2026-01-06,Google Ads,Mobile,4,1,0,0,0
34968,8685,2025-08-10,Meta Ads,Desktop,12,1,0,0,0
34969,,2025-10-15,Meta Ads,Mobile,1,0,0,0,1
34970,,2025-10-03,Organic,Mobile,11,0,0,0,0
34971,3561,2025-03-17,Influencer,Mobile,13,1,0,0,0
34972,4145,2025-09-16,Meta Ads,Mobile,6,0,0,0,0
34973,1474,2025-07-28,Affiliate,Desktop,11,1,1,1,0
34974,6350,2025-09-02,Email,Mobile,5,1,0,0,0
34975,9332,2025-07-25,Affiliate,Mobile,6,0,0,0,0
34976,,2026-01-21,Influencer,Desktop,9,0,0,0,0
34977,1996,2025-07-19,Email,Mobile,9,0,0,0,0
34978,7592,2025-03-11,Google Ads,Mobile,12,1,0,0,0
34979,4364,2025-12-05,Affiliate,Mobile,3,0,0,0,0
34980,5642,2025-05-11,Affiliate,Mobile,5,0,0,0,0
34981,5557,2025-12-27,Google Ads,Mobile,4,0,0,0,0
34982,9244,2025-09-09,Email,Desktop,1,0,0,0,1
34983,979,2025-03-11,Email,Mobile,4,0,0,0,0
34984,9783,2026-02-12,Google Ads,Mobile,13,0,0,0,0
34985,4479,2026-06-27,Affiliate,Tablet,1,0,0,0,1
34986,,2025-11-12,Affiliate,Tablet,1,0,0,0,1
34987,,2025-03-25,Google Ads,Desktop,12,0,0,0,0
34988,476,2025-08-25,Meta Ads,Mobile,1,0,0,0,1
34989,3466,2025-10-24,Affiliate,Mobile,2,0,0,0,1
34990,5190,2025-10-09,Google Ads,Mobile,10,0,0,0,0
34991,2890,2025-11-20,Affiliate,Mobile,4,0,0,0,0
34992,6620,2025-07-19,Influencer,Mobile,4,1,0,0,0
34993,9096,2025-08-17,Affiliate,Mobile,4,1,0,0,0
34994,7937,2025-01-16,Organic,Tablet,6,0,0,0,0
34995,4143,2026-05-18,Organic,Desktop,5,0,0,0,0
34996,6300,2025-12-22,Google Ads,Mobile,6,1,1,1,0
34997,4385,2025-06-06,Google Ads,Mobile,5,0,0,0,0
34998,3224,2025-01-01,Email,Desktop,12,0,0,0,0
34999,1599,2025-11-02,Meta Ads,Mobile,9,0,0,0,0
35000,1099,2026-04-06,Email,Mobile,10,0,0,0,0
35001,6004,2025-05-24,Organic,Desktop,12,1,1,1,0
35002,,2025-11-12,Organic,Tablet,13,0,0,0,0
35003,4953,2025-08-24,Influencer,Mobile,9,0,0,0,0
35004,2236,2025-11-30,Email,Desktop,7,0,0,0,0
35005,6875,2026-05-27,Influencer,Desktop,5,0,0,0,0
35006,2203,2026-03-09,Email,Mobile,8,0,0,0,0
35007,,2025-03-25,Influencer,Mobile,5,0,0,0,0
35008,3478,2025-06-08,Meta Ads,Mobile,11,0,0,0,0
35009,4982,2025-09-27,Influencer,Mobile,1,0,0,0,1
35010,3068,2026-05-21,Google Ads,Desktop,4,0,0,0,0
35011,479,2025-02-03,Affiliate,Mobile,5,0,0,0,0
35012,4658,2026-02-15,Influencer,Mobile,2,0,0,0,1
35013,6517,2025-08-14,Google Ads,Desktop,8,0,0,0,0
35014,2490,2025-05-28,Meta Ads,Tablet,8,0,0,0,0
35015,7690,2025-09-29,Influencer,Desktop,12,0,0,0,0
35016,4931,2025-07-06,Influencer,Mobile,6,1,0,0,0
35017,6285,2025-07-21,Email,Mobile,11,0,0,0,0
35018,3620,2026-05-26,Affiliate,Mobile,12,0,0,0,0
35019,,2025-10-30,Meta Ads,Mobile,2,0,0,0,1
35020,1580,2025-09-14,Meta Ads,Desktop,1,0,0,0,1
35021,,2025-05-18,Email,Mobile,1,0,0,0,1
35022,9075,2026-04-24,Email,Mobile,7,0,0,0,0
35023,7271,2025-08-06,Email,Mobile,5,0,0,0,0
35024,8793,2025-11-24,Meta Ads,Mobile,8,0,0,0,0
35025,5003,2026-06-26,Meta Ads,Mobile,13,0,0,0,0
35026,6958,2026-05-19,Meta Ads,Mobile,12,1,0,0,0
35027,6033,2026-03-26,Meta Ads,Desktop,2,0,0,0,1
35028,8006,2025-04-07,Influencer,Mobile,6,1,0,0,0
35029,3736,2025-03-08,Meta Ads,Desktop,7,0,0,0,0
35030,3360,2025-10-10,Google Ads,Mobile,8,0,0,0,0
35031,2012,2025-02-24,Google Ads,Desktop,7,0,0,0,0
35032,,2025-06-01,Google Ads,Mobile,1,0,0,0,1
35033,2089,2025-01-13,Email,Mobile,9,0,0,0,0
35034,1769,2026-01-28,Affiliate,Mobile,13,1,0,0,0
35035,2348,2026-01-12,Influencer,Mobile,4,0,0,0,0
35036,4517,2025-05-09,Google Ads,Desktop,3,1,1,1,0
35037,47,2025-07-12,Influencer,Tablet,6,0,0,0,0
35038,1931,2025-07-28,Organic,Mobile,5,1,0,0,0
35039,,2025-11-29,Organic,Mobile,4,0,0,0,0
35040,4434,2025-01-09,Influencer,Desktop,7,0,0,0,0
35041,2615,2026-01-07,Meta Ads,Mobile,6,1,1,0,0
35042,108,2025-01-12,Influencer,Mobile,1,1,1,0,1
35043,1661,2025-06-01,Meta Ads,Mobile,4,0,0,0,0
35044,6681,2025-07-14,Meta Ads,Desktop,3,0,0,0,0
35045,,2025-07-11,Affiliate,Desktop,1,1,1,0,1
35046,,2026-05-08,Meta Ads,Mobile,3,1,0,0,0
35047,840,2026-02-09,Organic,Desktop,3,1,0,0,0
35048,9681,2025-08-12,Affiliate,Mobile,7,0,0,0,0
35049,9061,2026-04-24,Google Ads,Mobile,11,0,0,0,0
35050,1305,2026-04-22,Affiliate,Desktop,8,0,0,0,0
35051,7759,2025-06-13,Organic,Mobile,8,0,0,0,0
35052,3996,2025-07-12,Organic,Desktop,6,0,0,0,0
35053,,2026-04-23,Email,Tablet,12,1,0,0,0
35054,2462,2025-09-26,Affiliate,Desktop,10,0,0,0,0
35055,5436,2025-03-20,Email,Desktop,1,0,0,0,1
35056,3510,2026-04-20,Influencer,Mobile,2,0,0,0,1
35057,891,2025-08-24,Influencer,Mobile,12,0,0,0,0
35058,,2026-04-09,Google Ads,Mobile,4,0,0,0,0
35059,4112,2025-08-10,Influencer,Desktop,9,0,0,0,0
35060,385,2026-03-15,Email,Desktop,13,0,0,0,0
35061,1324,2025-04-08,Google Ads,Mobile,1,0,0,0,1
35062,8548,2025-06-25,Google Ads,Mobile,1,0,0,0,1
35063,8535,2025-01-19,Email,Desktop,8,1,1,0,0
35064,8920,2025-01-01,Email,Desktop,1,1,0,0,1
35065,9539,2025-04-14,Google Ads,Desktop,5,0,0,0,0
35066,9986,2026-04-22,Email,Mobile,2,0,0,0,1
35067,7459,2025-07-17,Google Ads,Desktop,13,0,0,0,0
35068,3597,2025-12-02,Organic,Mobile,6,0,0,0,0
35069,314,2025-08-29,Google Ads,Mobile,11,1,0,0,0
35070,,2026-05-30,Email,Mobile,6,0,0,0,0
35071,674,2026-02-24,Organic,Desktop,13,0,0,0,0
35072,8066,2026-03-28,Affiliate,Mobile,5,0,0,0,0
35073,9264,2025-11-05,Google Ads,Desktop,4,1,1,0,0
35074,7582,2025-02-18,Affiliate,Mobile,3,0,0,0,0
35075,2207,2026-02-09,Google Ads,Mobile,7,1,0,0,0
35076,5776,2025-11-16,Meta Ads,Mobile,7,0,0,0,0
35077,,2025-08-02,Influencer,Desktop,6,0,0,0,0
35078,2709,2025-01-13,Affiliate,Desktop,8,0,0,0,0
35079,2417,2026-06-16,Affiliate,Mobile,13,0,0,0,0
35080,4080,2026-01-07,Organic,Mobile,7,0,0,0,0
35081,5979,2026-06-03,Google Ads,Mobile,11,0,0,0,0
35082,,2025-01-09,Google Ads,Mobile,9,0,0,0,0
35083,9763,2026-06-28,Meta Ads,Mobile,6,0,0,0,0
35084,5247,2025-06-09,Email,Mobile,11,0,0,0,0
35085,5456,2025-09-19,Influencer,Mobile,2,1,0,0,1
35086,,2025-04-18,Email,Mobile,11,0,0,0,0
35087,,2025-08-10,Google Ads,Mobile,10,0,0,0,0
35088,9797,2025-11-29,Affiliate,Mobile,9,1,1,0,0
35089,2158,2026-04-06,Influencer,Desktop,11,1,0,0,0
35090,4079,2025-12-31,Organic,Mobile,6,1,1,1,0
35091,6049,2026-02-09,Google Ads,Mobile,12,1,0,0,0
35092,9954,2026-04-25,Influencer,Tablet,8,0,0,0,0
35093,,2025-07-16,Email,Mobile,12,0,0,0,0
35094,5193,2025-10-20,Email,Desktop,10,0,0,0,0
35095,13,2026-02-26,Email,Mobile,1,1,1,1,1
35096,2248,2025-09-13,Affiliate,Mobile,10,0,0,0,0
35097,8550,2025-08-27,Meta Ads,Mobile,2,1,1,0,1
35098,,2026-01-21,Affiliate,Mobile,3,1,0,0,0
35099,9005,2025-02-14,Email,Mobile,7,0,0,0,0
35100,6945,2025-07-01,Organic,Desktop,12,1,1,0,0
35101,8305,2025-12-10,Influencer,Desktop,13,1,0,0,0
35102,9147,2025-11-25,Meta Ads,Mobile,12,1,1,0,0
35103,3064,2025-12-04,Google Ads,Mobile,3,0,0,0,0
35104,4641,2026-03-15,Affiliate,Mobile,5,0,0,0,0
35105,5025,2025-07-20,Influencer,Mobile,3,0,0,0,0
35106,,2025-01-12,Influencer,Mobile,7,1,0,0,0
35107,9375,2025-08-21,Organic,Desktop,8,0,0,0,0
35108,5107,2026-06-11,Affiliate,Desktop,6,1,0,0,0
35109,5783,2025-02-24,Email,Mobile,4,0,0,0,0
35110,2876,2025-04-22,Email,Desktop,1,0,0,0,1
35111,9932,2025-07-14,Email,Mobile,10,0,0,0,0
35112,,2026-03-05,Organic,Desktop,12,0,0,0,0
35113,,2025-01-25,Affiliate,Mobile,3,0,0,0,0
35114,,2025-02-11,Email,Mobile,8,0,0,0,0
35115,,2026-02-20,Meta Ads,Desktop,12,1,0,0,0
35116,,2025-07-15,Influencer,Desktop,1,1,0,0,1
35117,1770,2026-03-21,Meta Ads,Mobile,12,1,0,0,0
35118,3653,2026-04-17,Influencer,Desktop,6,0,0,0,0
35119,6506,2025-11-05,Google Ads,Mobile,10,1,1,1,0
35120,,2026-04-02,Organic,Mobile,9,0,0,0,0
35121,6672,2026-05-26,Organic,Desktop,1,1,0,0,1
35122,,2025-10-12,Email,Desktop,4,1,1,1,0
35123,2553,2026-05-14,Affiliate,Mobile,5,0,0,0,0
35124,5162,2025-09-22,Affiliate,Mobile,5,0,0,0,0
35125,4013,2025-04-05,Email,Desktop,10,0,0,0,0
35126,,2025-11-03,Organic,Mobile,3,0,0,0,0
35127,1807,2026-03-29,Organic,Desktop,9,0,0,0,0
35128,6928,2025-08-15,Google Ads,Mobile,5,0,0,0,0
35129,7935,2025-02-04,Affiliate,Mobile,4,0,0,0,0
35130,7518,2025-04-01,Google Ads,Desktop,12,0,0,0,0
35131,4607,2026-01-24,Organic,Mobile,8,1,1,1,0
35132,6271,2025-11-12,Email,Tablet,4,1,0,0,0
35133,7605,2025-07-07,Google Ads,Mobile,4,0,0,0,0
35134,,2026-04-09,Meta Ads,Mobile,9,0,0,0,0
35135,2225,2025-03-10,Google Ads,Mobile,12,0,0,0,0
35136,5242,2025-09-06,Influencer,Mobile,11,0,0,0,0
35137,13,2025-05-08,Google Ads,Mobile,6,0,0,0,0
35138,9523,2025-11-30,Organic,Mobile,11,0,0,0,0
35139,4705,2025-09-09,Meta Ads,Mobile,12,0,0,0,0
35140,4899,2025-09-03,Influencer,Desktop,2,0,0,0,1
35141,369,2025-12-01,Email,Mobile,10,0,0,0,0
35142,5282,2025-12-23,Email,Tablet,6,0,0,0,0
35143,8339,2025-12-19,Google Ads,Mobile,9,0,0,0,0
35144,8675,2025-12-06,Meta Ads,Mobile,2,1,0,0,1
35145,6850,2025-02-25,Meta Ads,Tablet,6,0,0,0,0
35146,1861,2025-10-08,Google Ads,Mobile,10,1,0,0,0
35147,4919,2026-05-06,Google Ads,Desktop,8,0,0,0,0
35148,9564,2025-03-20,Influencer,Desktop,1,1,1,0,1
35149,7046,2025-07-12,Organic,Desktop,12,1,1,0,0
35150,1370,2026-05-23,Influencer,Tablet,6,0,0,0,0
35151,814,2025-07-13,Email,Desktop,11,0,0,0,0
35152,3296,2025-01-16,Organic,Desktop,3,0,0,0,0
35153,5509,2025-11-02,Organic,Mobile,7,0,0,0,0
35154,3547,2025-02-08,Organic,Desktop,7,0,0,0,0
35155,9079,2025-10-16,Affiliate,Mobile,7,0,0,0,0
35156,,2025-08-08,Organic,Mobile,8,1,1,1,0
35157,,2025-06-07,Google Ads,Mobile,13,0,0,0,0
35158,,2026-06-22,Organic,Mobile,7,0,0,0,0
35159,1772,2026-06-26,Influencer,Mobile,4,1,0,0,0
35160,4878,2025-11-18,Influencer,Mobile,2,1,1,1,1
35161,267,2026-05-01,Meta Ads,Mobile,11,0,0,0,0
35162,,2025-09-20,Meta Ads,Mobile,5,0,0,0,0
35163,,2025-03-13,Influencer,Mobile,12,0,0,0,0
35164,1334,2025-09-06,Email,Desktop,4,1,0,0,0
35165,568,2025-11-29,Influencer,Desktop,10,1,1,0,0
35166,7812,2025-07-02,Influencer,Mobile,12,0,0,0,0
35167,4009,2025-10-28,Organic,Mobile,2,1,1,1,1
35168,3968,2026-02-18,Organic,Mobile,6,1,1,1,0
35169,5546,2026-06-10,Google Ads,Desktop,8,0,0,0,0
35170,2579,2025-08-28,Google Ads,Mobile,5,1,0,0,0
35171,4829,2026-02-25,Google Ads,Mobile,2,1,0,0,1
35172,6153,2025-04-14,Affiliate,Mobile,6,1,1,1,0
35173,7505,2025-07-21,Meta Ads,Mobile,2,0,0,0,1
35174,917,2026-05-03,Affiliate,Mobile,3,0,0,0,0
35175,6104,2026-01-17,Google Ads,Mobile,1,0,0,0,1
35176,9313,2025-09-17,Meta Ads,Mobile,13,1,0,0,0
35177,6355,2025-08-26,Google Ads,Mobile,4,0,0,0,0
35178,7549,2025-12-24,Influencer,Mobile,11,0,0,0,0
35179,3,2025-03-31,Meta Ads,Desktop,12,0,0,0,0
35180,3305,2026-05-27,Meta Ads,Mobile,8,1,0,0,0
35181,4851,2025-03-18,Meta Ads,Mobile,5,0,0,0,0
35182,,2025-11-06,Email,Desktop,9,0,0,0,0
35183,5353,2026-03-09,Google Ads,Desktop,13,0,0,0,0
35184,4378,2026-04-26,Influencer,Desktop,10,0,0,0,0
35185,,2026-04-12,Email,Desktop,9,0,0,0,0
35186,8569,2025-04-10,Email,Desktop,4,0,0,0,0
35187,9997,2026-03-16,Meta Ads,Mobile,12,0,0,0,0
35188,4529,2025-08-24,Meta Ads,Mobile,13,0,0,0,0
35189,6808,2026-05-11,Influencer,Desktop,9,1,0,0,0
35190,1777,2025-07-25,Influencer,Mobile,1,0,0,0,1
35191,,2026-04-05,Email,Desktop,3,1,1,0,0
35192,1031,2026-02-28,Organic,Mobile,11,0,0,0,0
35193,1589,2025-08-28,Meta Ads,Mobile,2,0,0,0,1
35194,,2025-12-06,Google Ads,Mobile,6,0,0,0,0
35195,,2026-01-20,Influencer,Mobile,13,0,0,0,0
35196,,2025-05-21,Influencer,Desktop,12,1,1,1,0
35197,5938,2025-01-02,Google Ads,Tablet,4,0,0,0,0
35198,9996,2025-05-18,Email,Tablet,5,0,0,0,0
35199,2408,2025-08-19,Organic,Desktop,13,1,0,0,0
35200,4009,2026-03-11,Email,Desktop,2,0,0,0,1
35201,2361,2025-03-26,Google Ads,Mobile,3,0,0,0,0
35202,3473,2025-12-28,Affiliate,Mobile,7,0,0,0,0
35203,,2026-05-24,Email,Tablet,3,0,0,0,0
35204,2977,2025-01-19,Influencer,Desktop,11,0,0,0,0
35205,,2025-08-24,Influencer,Desktop,1,0,0,0,1
35206,,2025-01-23,Email,Desktop,10,0,0,0,0
35207,7523,2026-03-06,Affiliate,Desktop,3,0,0,0,0
35208,,2025-02-19,Influencer,Mobile,9,0,0,0,0
35209,9097,2025-08-08,Affiliate,Mobile,8,0,0,0,0
35210,8882,2025-02-22,Organic,Mobile,5,1,0,0,0
35211,9264,2025-05-26,Organic,Mobile,7,0,0,0,0
35212,7897,2025-12-04,Google Ads,Desktop,2,0,0,0,1
35213,928,2026-03-18,Influencer,Mobile,8,0,0,0,0
35214,9083,2026-02-27,Meta Ads,Mobile,2,1,1,1,1
35215,6830,2025-08-01,Organic,Mobile,3,0,0,0,0
35216,5805,2026-02-11,Meta Ads,Mobile,4,0,0,0,0
35217,6111,2025-07-10,Email,Desktop,8,0,0,0,0
35218,73,2025-09-09,Google Ads,Mobile,9,0,0,0,0
35219,1017,2025-11-13,Google Ads,Desktop,5,0,0,0,0
35220,3575,2026-04-21,Google Ads,Desktop,5,0,0,0,0
35221,6021,2025-06-28,Organic,Desktop,13,0,0,0,0
35222,1548,2025-10-15,Email,Desktop,11,0,0,0,0
35223,9857,2025-09-13,Influencer,Mobile,5,0,0,0,0
35224,7466,2025-06-22,Affiliate,Mobile,7,0,0,0,0
35225,9703,2025-04-27,Meta Ads,Mobile,1,0,0,0,1
35226,926,2025-03-27,Influencer,Mobile,3,0,0,0,0
35227,6330,2026-05-02,Organic,Mobile,13,0,0,0,0
35228,2714,2026-02-03,Meta Ads,Desktop,1,1,1,1,1
35229,5845,2025-01-01,Email,Mobile,9,0,0,0,0
35230,6969,2025-02-28,Affiliate,Mobile,10,0,0,0,0
35231,,2025-07-04,Affiliate,Mobile,8,1,1,0,0
35232,3866,2025-01-26,Meta Ads,Mobile,6,1,1,0,0
35233,3772,2025-01-15,Influencer,Tablet,13,1,0,0,0
35234,7567,2026-02-03,Organic,Desktop,2,1,0,0,1
35235,847,2025-06-26,Organic,Desktop,7,1,1,0,0
35236,6431,2025-12-04,Meta Ads,Mobile,13,1,0,0,0
35237,9693,2025-06-27,Email,Desktop,5,1,1,1,0
35238,2115,2026-03-25,Google Ads,Mobile,7,0,0,0,0
35239,7173,2025-06-21,Meta Ads,Desktop,1,0,0,0,1
35240,,2025-05-15,Affiliate,Mobile,5,0,0,0,0
35241,2619,2025-08-20,Email,Desktop,2,0,0,0,1
35242,7704,2025-12-16,Google Ads,Mobile,2,1,1,0,1
35243,269,2025-11-02,Influencer,Mobile,2,1,1,1,1
35244,5534,2025-07-14,Affiliate,Mobile,4,0,0,0,0
35245,3870,2026-06-17,Influencer,Mobile,13,1,0,0,0
35246,1378,2025-11-09,Influencer,Desktop,10,0,0,0,0
35247,4244,2026-01-02,Influencer,Desktop,4,0,0,0,0
35248,7030,2026-01-22,Organic,Tablet,12,0,0,0,0
35249,7227,2025-04-26,Meta Ads,Desktop,3,1,0,0,0
35250,435,2025-09-27,Meta Ads,Tablet,12,0,0,0,0
35251,,2025-01-13,Affiliate,Mobile,5,0,0,0,0
35252,4731,2025-04-17,Organic,Mobile,1,0,0,0,1
35253,8478,2025-04-20,Organic,Mobile,8,0,0,0,0
35254,9529,2025-08-04,Organic,Desktop,13,0,0,0,0
35255,6646,2025-09-02,Organic,Mobile,12,1,1,0,0
35256,4552,2026-03-16,Meta Ads,Tablet,7,1,0,0,0
35257,2742,2026-06-13,Email,Mobile,10,0,0,0,0
35258,6294,2025-07-14,Google Ads,Mobile,11,0,0,0,0
35259,,2025-01-28,Meta Ads,Desktop,10,0,0,0,0
35260,8672,2025-10-07,Meta Ads,Mobile,10,0,0,0,0
35261,6321,2026-06-16,Email,Desktop,11,0,0,0,0
35262,3159,2025-05-21,Influencer,Mobile,10,0,0,0,0
35263,9115,2026-03-08,Meta Ads,Mobile,11,0,0,0,0
35264,2071,2026-02-14,Meta Ads,Tablet,4,0,0,0,0
35265,5572,2025-05-13,Google Ads,Mobile,5,0,0,0,0
35266,6455,2025-04-14,Google Ads,Mobile,11,0,0,0,0
35267,3344,2025-06-09,Influencer,Mobile,12,0,0,0,0
35268,5929,2026-04-06,Influencer,Mobile,7,0,0,0,0
35269,6348,2025-09-08,Google Ads,Desktop,11,0,0,0,0
35270,1378,2025-03-05,Affiliate,Mobile,5,0,0,0,0
35271,2798,2025-06-06,Affiliate,Mobile,11,1,1,0,0
35272,,2025-10-31,Influencer,Mobile,7,1,1,0,0
35273,,2025-10-24,Email,Mobile,6,1,0,0,0
35274,7672,2025-04-11,Affiliate,Desktop,11,0,0,0,0
35275,,2025-11-06,Meta Ads,Mobile,4,1,1,1,0
35276,3609,2025-06-22,Affiliate,Mobile,10,0,0,0,0
35277,2249,2025-11-11,Meta Ads,Desktop,4,1,0,0,0
35278,,2025-04-09,Meta Ads,Desktop,8,0,0,0,0
35279,6928,2025-01-29,Organic,Desktop,12,1,0,0,0
35280,,2025-12-16,Influencer,Mobile,2,0,0,0,1
35281,4680,2026-02-05,Affiliate,Mobile,7,0,0,0,0
35282,1709,2026-06-23,Influencer,Mobile,1,0,0,0,1
35283,7697,2025-08-03,Affiliate,Mobile,13,0,0,0,0
35284,5347,2026-01-03,Affiliate,Mobile,3,0,0,0,0
35285,6576,2025-05-03,Affiliate,Desktop,13,0,0,0,0
35286,2016,2025-10-01,Google Ads,Mobile,4,0,0,0,0
35287,7726,2025-12-29,Google Ads,Mobile,10,0,0,0,0
35288,6490,2025-07-24,Meta Ads,Mobile,10,0,0,0,0
35289,,2025-07-25,Google Ads,Mobile,5,0,0,0,0
35290,998,2026-06-20,Affiliate,Mobile,7,0,0,0,0
35291,,2025-01-04,Affiliate,Desktop,3,0,0,0,0
35292,,2025-10-17,Organic,Mobile,13,0,0,0,0
35293,759,2026-03-07,Influencer,Desktop,6,1,0,0,0
35294,3109,2026-05-29,Google Ads,Desktop,3,0,0,0,0
35295,5341,2025-02-16,Affiliate,Mobile,1,0,0,0,1
35296,929,2025-04-22,Affiliate,Desktop,13,0,0,0,0
35297,9114,2025-07-22,Organic,Desktop,13,0,0,0,0
35298,5581,2025-09-17,Influencer,Mobile,9,1,0,0,0
35299,7363,2025-11-28,Email,Mobile,3,0,0,0,0
35300,2234,2025-04-03,Affiliate,Desktop,11,0,0,0,0
35301,4821,2025-11-09,Organic,Mobile,12,1,1,0,0
35302,532,2025-12-12,Meta Ads,Desktop,2,0,0,0,1
35303,5663,2025-02-18,Email,Mobile,13,1,1,1,0
35304,,2026-03-23,Organic,Desktop,13,1,0,0,0
35305,,2025-12-26,Organic,Desktop,8,0,0,0,0
35306,1954,2026-03-02,Google Ads,Mobile,9,0,0,0,0
35307,,2025-06-29,Meta Ads,Mobile,1,1,0,0,1
35308,7610,2025-11-29,Influencer,Desktop,6,1,0,0,0
35309,9724,2025-11-25,Influencer,Desktop,11,0,0,0,0
35310,8177,2025-12-10,Google Ads,Mobile,4,1,1,1,0
35311,9642,2025-05-19,Organic,Mobile,12,0,0,0,0
35312,4627,2025-06-01,Organic,Mobile,13,0,0,0,0
35313,1365,2026-04-24,Influencer,Mobile,6,1,0,0,0
35314,2167,2026-03-15,Google Ads,Mobile,12,0,0,0,0
35315,8589,2025-07-10,Meta Ads,Mobile,7,1,1,1,0
35316,,2025-01-27,Affiliate,Mobile,3,0,0,0,0
35317,4569,2025-04-22,Influencer,Mobile,13,0,0,0,0
35318,,2025-10-31,Affiliate,Desktop,8,0,0,0,0
35319,4703,2025-10-12,Meta Ads,Desktop,13,0,0,0,0
35320,3148,2026-04-18,Email,Mobile,5,1,0,0,0
35321,2860,2025-04-14,Influencer,Mobile,9,1,1,1,0
35322,,2025-02-05,Meta Ads,Desktop,12,1,1,0,0
35323,760,2025-11-13,Email,Mobile,10,0,0,0,0
35324,4915,2025-02-17,Affiliate,Mobile,6,0,0,0,0
35325,4503,2026-02-09,Email,Desktop,7,0,0,0,0
35326,5638,2025-12-24,Influencer,Mobile,13,0,0,0,0
35327,3294,2025-12-04,Influencer,Mobile,2,1,0,0,1
35328,1083,2025-01-06,Google Ads,Mobile,9,0,0,0,0
35329,1643,2026-01-16,Influencer,Mobile,7,0,0,0,0
35330,3610,2025-07-06,Meta Ads,Tablet,1,0,0,0,1
35331,4198,2025-02-12,Influencer,Mobile,7,0,0,0,0
35332,1910,2025-10-21,Affiliate,Mobile,3,1,1,0,0
