order_id,customer_id,order_date,order_status,quantity,selling_price,discount_pct,revenue
18131,2707,2025-12-12,Delivered,3,6310.55,0.15,18931.65
18132,1371,2026-02-23,Cancelled,3,1946.86,0.25,5840.58
18133,5812,2025-10-02,Delivered,2,8440.33,0.15,16880.66
18134,5546,2025-06-21,Delivered,2,9797.82,0.2,19595.64
18135,8658,2025-08-23,Delivered,2,11196.69,0.0,22393.38
18136,8446,2025-12-10,Delivered,2,1511.37,0.0,3022.74
18137,1456,2026-03-07,Returned,1,6352.08,0.15,6352.08
18138,5627,2025-08-24,Returned,3,8337.53,0.2,25012.59
18139,3175,2025-02-22,Delivered,2,2372.47,0.15,4744.94
18140,6110,2025-08-07,Delivered,1,4251.07,0.0,4251.07
18141,4781,2025-11-21,Delivered,2,10201.17,0.0,20402.34
18142,3616,2026-02-26,Returned,2,7086.82,0.1,14173.64
18143,2489,2026-03-17,Returned,1,6854.65,0.0,6854.65
18144,4849,2026-03-07,Cancelled,3,5321.95,0.15,15965.85
18145,1335,2025-05-29,Delivered,2,4325.74,0.0,8651.48
18146,4787,2025-01-13,Delivered,2,4809.8,0.1,9619.6
18147,1910,2025-04-21,Delivered,1,6865.39,0.1,6865.39
18148,1867,2025-03-07,Cancelled,3,6495.26,0.15,19485.78
18149,3318,2026-01-03,Returned,1,1186.12,0.1,1186.12
18150,7874,2025-05-28,Delivered,1,2358.55,0.25,2358.55
18151,7598,2025-04-06,Delivered,2,3295.88,0.1,6591.76
18152,9368,2025-10-21,Delivered,3,6356.36,0.1,19069.08
18153,9829,2025-09-24,Delivered,3,1831.05,0.0,5493.15
18154,2051,2026-01-19,Delivered,2,7451.95,0.15,14903.9
18155,2154,2026-05-18,Delivered,2,4565.75,0.25,9131.5
18156,9503,2025-02-15,Returned,1,8903.77,0.15,8903.77
18157,8134,2025-02-03,Returned,1,5413.12,0.0,5413.12
18158,6489,2026-03-22,Returned,3,1978.74,0.15,5936.22
18159,4458,2026-05-11,Returned,1,7162.14,0.0,7162.14
18160,2531,2025-07-02,Delivered,1,4160.67,0.1,4160.67
18161,1175,2025-04-14,Delivered,3,6579.53,0.15,19738.59
18162,9046,2025-06-12,Delivered,1,6743.87,0.05,6743.87
18163,5981,2025-09-20,Delivered,1,1954.62,0.0,1954.62
18164,495,2025-01-07,Cancelled,1,3525.5,0.2,3525.5
18165,3912,2025-03-14,Cancelled,2,6897.41,0.1,13794.82
18166,7577,2025-01-20,Delivered,2,2667.05,0.1,5334.1
18167,3073,2026-01-22,Delivered,2,5726.98,0.05,11453.96
18168,9224,2025-08-31,Returned,1,3636.39,0.2,3636.39
18169,3715,2026-06-28,Delivered,3,1102.14,0.25,3306.42
18170,8169,2025-08-31,Delivered,1,5806.74,0.2,5806.74
18171,5117,2025-06-14,Cancelled,2,1433.29,0.1,2866.58
18172,8085,2025-06-17,Delivered,1,7048.19,0.0,7048.19
18173,4989,2026-05-19,Delivered,2,7501.25,0.15,15002.5
18174,6686,2025-04-13,Delivered,1,6489.65,0.0,6489.65
18175,3962,2026-02-02,Delivered,2,9302.39,0.1,18604.78
18176,2153,2026-04-25,Cancelled,3,4503.77,0.0,13511.31
18177,1080,2026-06-11,Returned,1,5073.82,0.05,5073.82
18178,4760,2025-02-16,Returned,1,6189.26,0.1,6189.26
18179,5172,2026-01-02,Returned,2,3754.16,0.05,7508.32
18180,6596,2026-03-18,Cancelled,1,4650.88,0.1,4650.88
18181,8986,2026-01-07,Delivered,1,7963.27,0.05,7963.27
18182,9866,2026-04-04,Delivered,1,7788.3,0.1,7788.3
18183,3959,2026-05-30,Cancelled,3,3466.73,0.15,10400.19
18184,656,2026-04-25,Returned,1,6597.51,0.15,6597.51
18185,5418,2026-02-01,Delivered,3,938.56,0.0,2815.68
18186,8973,2025-04-16,Delivered,2,6426.07,0.05,12852.14
18187,6344,2026-04-07,Delivered,2,8809.76,0.0,17619.52
18188,5394,2026-01-09,Cancelled,2,3800.74,0.1,7601.48
18189,4286,2025-06-05,Delivered,1,4499.63,0.1,4499.63
18190,9221,2025-12-19,Delivered,2,8056.67,0.0,16113.34
18191,7951,2025-04-03,Delivered,1,6188.38,0.05,6188.38
18192,8468,2026-03-31,Delivered,1,10940.4,0.1,10940.4
18193,339,2025-12-15,Delivered,1,2616.84,0.2,2616.84
18194,2803,2025-12-17,Cancelled,1,7319.27,0.1,7319.27
18195,1176,2025-05-18,Returned,1,3402.5,0.2,3402.5
18196,5489,2025-03-24,Cancelled,2,2608.55,0.2,5217.1
18197,273,2025-08-23,Delivered,1,5758.32,0.15,5758.32
18198,8403,2025-07-10,Delivered,3,7023.63,0.05,21070.89
18199,9384,2026-04-12,Returned,1,2938.88,0.25,2938.88
18200,8253,2026-06-21,Delivered,2,5089.8,0.05,10179.6
18201,971,2025-12-10,Returned,2,5334.53,0.1,10669.06
18202,5095,2026-03-11,Delivered,2,5160.71,0.15,10321.42
18203,8103,2026-05-30,Delivered,3,3508.54,0.15,10525.62
18204,4106,2026-02-05,Cancelled,1,5027.36,0.15,5027.36
18205,954,2025-07-13,Cancelled,2,6728.94,0.05,13457.88
18206,7552,2025-05-07,Delivered,2,1946.0,0.2,3892.0
18207,4383,2025-06-02,Delivered,3,5438.53,0.1,16315.59
18208,8575,2025-06-21,Delivered,3,11263.66,0.1,33790.98
18209,5438,2025-04-27,Delivered,2,6316.95,0.2,12633.9
18210,3619,2026-01-04,Delivered,3,3881.21,0.1,11643.63
18211,7885,2026-06-17,Cancelled,2,1473.45,0.1,2946.9
18212,7560,2025-05-21,Delivered,1,2681.37,0.2,2681.37
18213,1562,2025-08-23,Delivered,1,3540.78,0.25,3540.78
18214,2587,2026-05-29,Delivered,2,5802.34,0.15,11604.68
18215,6500,2026-05-17,Cancelled,1,6414.24,0.2,6414.24
18216,9290,2025-01-15,Returned,2,9568.12,0.0,19136.24
18217,8685,2025-07-07,Delivered,1,4190.87,0.05,4190.87
18218,1645,2025-07-10,Delivered,3,7280.26,0.0,21840.78
18219,9487,2025-06-06,Delivered,1,3270.6,0.1,3270.6
18220,4700,2026-05-29,Delivered,1,6029.64,0.05,6029.64
18221,9834,2026-02-25,Delivered,3,3599.62,0.1,10798.86
18222,2341,2025-02-05,Returned,1,12284.84,0.0,12284.84
18223,9273,2025-12-03,Returned,1,10668.99,0.1,10668.99
18224,5596,2025-11-11,Returned,1,7333.52,0.15,7333.52
18225,3479,2025-10-13,Delivered,1,3212.12,0.0,3212.12
18226,3429,2026-01-29,Delivered,2,13079.9,0.05,26159.8
18227,1968,2025-08-28,Delivered,1,11112.82,0.2,11112.82
18228,9925,2026-01-23,Delivered,2,8071.29,0.0,16142.58
18229,4222,2025-09-12,Delivered,2,2990.41,0.05,5980.82
18230,6483,2026-05-31,Cancelled,1,6420.42,0.25,6420.42
18231,2134,2026-03-31,Delivered,2,5858.35,0.25,11716.7
18232,3192,2025-01-30,Delivered,1,3355.22,0.25,3355.22
18233,9281,2025-03-25,Delivered,3,8663.63,0.0,25990.89
18234,450,2025-08-06,Delivered,3,6720.57,0.15,20161.71
18235,4598,2025-01-28,Delivered,2,1565.93,0.2,3131.86
18236,5773,2025-02-07,Delivered,3,3783.34,0.1,11350.02
18237,3099,2025-01-04,Delivered,1,6105.65,0.1,6105.65
18238,5689,2026-05-06,Delivered,3,8547.83,0.1,25643.49
18239,9201,2025-09-27,Delivered,2,2644.39,0.0,5288.78
18240,3556,2026-03-02,Delivered,1,1890.25,0.15,1890.25
18241,2989,2026-03-22,Cancelled,1,2425.07,0.05,2425.07
18242,2440,2025-04-01,Returned,2,12390.56,0.1,24781.12
18243,4968,2026-01-01,Cancelled,2,10108.88,0.1,20217.76
18244,8851,2025-12-04,Delivered,3,4452.61,0.1,13357.83
18245,4586,2026-06-24,Returned,2,4073.54,0.15,8147.08
18246,6717,2026-04-21,Delivered,1,6561.15,0.05,6561.15
18247,8385,2025-11-29,Cancelled,1,7268.22,0.05,7268.22
18248,1234,2026-01-04,Cancelled,2,1783.88,0.15,3567.76
18249,4849,2025-10-05,Delivered,1,8932.88,0.1,8932.88
18250,9983,2025-11-15,Delivered,2,8874.59,0.05,17749.18
18251,3522,2025-11-13,Delivered,1,8782.64,0.2,8782.64
18252,2881,2026-04-28,Delivered,1,8233.72,0.2,8233.72
18253,1244,2026-04-26,Delivered,1,2915.08,0.2,2915.08
18254,1658,2025-05-01,Delivered,3,6366.79,0.2,19100.37
18255,5395,2025-01-08,Delivered,3,6459.95,0.2,19379.85
18256,7701,2025-05-23,Cancelled,1,5700.63,0.15,5700.63
18257,6657,2025-09-12,Delivered,3,7611.29,0.15,22833.87
18258,5539,2025-05-01,Cancelled,3,2717.75,0.0,8153.25
18259,2586,2025-08-13,Delivered,1,1822.4,0.25,1822.4
18260,5180,2025-08-25,Delivered,1,6955.2,0.15,6955.2
18261,6643,2026-06-04,Delivered,1,1257.47,0.1,1257.47
18262,2250,2025-08-28,Returned,2,10364.89,0.05,20729.78
18263,4621,2025-04-13,Delivered,2,2469.51,0.0,4939.02
18264,5891,2025-08-11,Cancelled,1,1121.52,0.0,1121.52
18265,437,2025-01-14,Delivered,1,6785.61,0.15,6785.61
18266,6656,2025-01-17,Cancelled,1,5644.93,0.0,5644.93
18267,441,2025-12-11,Delivered,2,5914.58,0.15,11829.16
18268,4357,2025-05-18,Delivered,1,3522.55,0.15,3522.55
18269,594,2025-12-07,Delivered,1,2753.64,0.15,2753.64
18270,2636,2025-01-21,Cancelled,1,2852.48,0.2,2852.48
18271,4154,2025-06-24,Delivered,1,671.17,0.2,671.17
18272,1539,2025-11-09,Cancelled,1,7034.96,0.25,7034.96
18273,8200,2025-10-22,Cancelled,2,2509.34,0.25,5018.68
18274,8766,2025-11-20,Cancelled,1,7279.38,0.0,7279.38
18275,3223,2025-11-22,Delivered,3,6993.19,0.05,20979.57
18276,5616,2025-06-25,Delivered,3,4563.98,0.25,13691.94
18277,6290,2025-07-12,Delivered,2,8163.54,0.15,16327.08
18278,4800,2025-08-18,Delivered,1,2932.9,0.1,2932.9
18279,8449,2026-03-05,Delivered,2,1372.63,0.15,2745.26
18280,8730,2025-03-19,Cancelled,3,12257.63,0.0,36772.89
18281,5599,2025-11-02,Cancelled,1,4565.76,0.2,4565.76
18282,6847,2026-02-25,Delivered,1,6631.57,0.0,6631.57
18283,9236,2025-07-05,Delivered,3,6209.1,0.1,18627.3
18284,8677,2025-08-01,Delivered,1,1867.75,0.15,1867.75
18285,3063,2026-01-05,Delivered,2,1532.62,0.25,3065.24
18286,9344,2025-12-18,Delivered,2,7739.93,0.15,15479.86
18287,5090,2025-10-29,Delivered,2,7288.79,0.0,14577.58
18288,9379,2025-08-21,Delivered,1,2963.6,0.15,2963.6
18289,5451,2025-01-26,Delivered,1,6130.23,0.05,6130.23
18290,9780,2025-03-30,Cancelled,3,4963.74,0.2,14891.22
18291,1752,2025-09-23,Returned,3,1516.75,0.05,4550.25
18292,7797,2026-01-17,Cancelled,1,8876.15,0.1,8876.15
18293,4995,2025-04-21,Cancelled,3,7688.09,0.15,23064.27
18294,1399,2025-08-16,Delivered,1,6846.16,0.25,6846.16
18295,6526,2025-05-15,Delivered,1,2102.79,0.2,2102.79
18296,5490,2025-04-12,Delivered,3,7779.59,0.1,23338.77
18297,997,2026-05-06,Delivered,2,1823.91,0.05,3647.82
18298,1515,2026-05-24,Delivered,1,738.35,0.25,738.35
18299,6417,2026-06-21,Delivered,2,1429.17,0.15,2858.34
18300,9642,2026-05-02,Cancelled,2,1321.8,0.15,2643.6
18301,5253,2025-08-09,Delivered,2,5193.91,0.1,10387.82
18302,3814,2026-02-01,Delivered,2,3514.43,0.0,7028.86
18303,3712,2025-06-04,Delivered,1,5691.85,0.15,5691.85
18304,7302,2025-11-10,Returned,1,12494.25,0.1,12494.25
18305,3814,2025-05-18,Delivered,2,4488.38,0.25,8976.76
18306,5393,2025-12-07,Delivered,2,6872.68,0.0,13745.36
18307,8559,2025-08-19,Cancelled,1,9150.49,0.1,9150.49
18308,7834,2025-07-16,Delivered,1,6938.46,0.2,6938.46
18309,9634,2025-02-17,Delivered,1,9442.17,0.15,9442.17
18310,7282,2025-05-24,Delivered,1,1434.25,0.2,1434.25
18311,3537,2025-08-29,Cancelled,2,2974.67,0.1,5949.34
18312,873,2025-11-19,Delivered,1,5651.73,0.1,5651.73
18313,4587,2026-04-01,Delivered,1,1140.38,0.25,1140.38
18314,3527,2026-02-08,Delivered,2,6571.62,0.15,13143.24
18315,4822,2025-10-25,Delivered,1,10693.18,0.05,10693.18
18316,9382,2025-09-27,Returned,2,2302.04,0.0,4604.08
18317,6536,2025-09-13,Delivered,2,5911.49,0.1,11822.98
18318,1579,2026-05-04,Delivered,2,4055.43,0.0,8110.86
18319,2409,2026-04-02,Delivered,3,8851.55,0.0,26554.65
18320,1765,2025-07-31,Delivered,2,10889.28,0.1,21778.56
18321,3566,2025-11-04,Delivered,1,2058.13,0.2,2058.13
18322,9627,2025-07-25,Delivered,1,870.46,0.2,870.46
18323,1396,2025-11-05,Delivered,2,7786.13,0.05,15572.26
18324,7128,2025-08-20,Delivered,1,4054.84,0.25,4054.84
18325,81,2026-04-09,Cancelled,2,10006.92,0.0,20013.84
18326,1064,2026-01-19,Cancelled,1,5040.66,0.15,5040.66
18327,1872,2025-04-06,Delivered,1,3444.79,0.25,3444.79
18328,4048,2025-01-15,Delivered,3,8505.03,0.0,25515.09
18329,451,2026-06-08,Delivered,1,1570.57,0.1,1570.57
18330,467,2025-07-12,Delivered,1,9065.93,0.1,9065.93
18331,2424,2025-03-24,Delivered,1,4873.4,0.1,4873.4
18332,7992,2026-02-09,Cancelled,2,9565.95,0.1,19131.9
18333,3603,2025-09-16,Delivered,3,8420.34,0.0,25261.02
18334,929,2025-10-30,Delivered,3,8374.7,0.05,25124.1
18335,641,2025-12-14,Cancelled,3,1376.48,0.15,4129.44
18336,693,2025-06-18,Delivered,1,5396.7,0.15,5396.7
18337,9603,2025-11-06,Delivered,1,13977.34,0.05,13977.34
18338,4102,2025-12-24,Delivered,3,5076.2,0.15,15228.6
18339,1349,2025-12-01,Delivered,1,3603.65,0.15,3603.65
18340,1480,2026-05-07,Delivered,2,2384.52,0.05,4769.04
18341,8563,2025-08-02,Cancelled,1,6165.65,0.1,6165.65
18342,8189,2025-10-03,Delivered,1,4261.22,0.0,4261.22
18343,7145,2026-02-14,Cancelled,2,10178.89,0.0,20357.78
18344,5247,2026-02-07,Delivered,3,1508.96,0.15,4526.88
18345,7692,2026-06-28,Delivered,2,5781.44,0.2,11562.88
18346,4945,2025-04-19,Returned,2,8287.19,0.25,16574.38
18347,2222,2026-05-17,Delivered,2,5630.34,0.25,11260.68
18348,4208,2025-09-15,Delivered,1,6730.24,0.2,6730.24
18349,9391,2025-04-28,Delivered,3,2172.8,0.1,6518.4
18350,3827,2025-06-08,Returned,2,2778.17,0.0,5556.34
18351,2302,2025-07-11,Delivered,1,3775.27,0.15,3775.27
18352,6159,2026-06-26,Delivered,1,7522.66,0.2,7522.66
18353,220,2025-03-01,Returned,2,645.65,0.15,1291.3
18354,5125,2025-04-30,Delivered,1,1474.61,0.25,1474.61
18355,1543,2026-01-25,Delivered,1,941.97,0.05,941.97
18356,118,2026-06-01,Delivered,1,7887.42,0.15,7887.42
18357,3504,2025-02-13,Cancelled,3,6438.07,0.25,19314.21
18358,7083,2025-08-11,Cancelled,1,8250.09,0.15,8250.09
18359,806,2025-08-11,Delivered,1,4083.32,0.15,4083.32
18360,890,2025-09-29,Delivered,3,5483.12,0.15,16449.36
18361,8117,2026-02-21,Delivered,1,2103.09,0.0,2103.09
18362,9176,2025-10-13,Cancelled,1,10192.83,0.05,10192.83
18363,5606,2025-03-17,Delivered,2,9211.62,0.1,18423.24
18364,4664,2025-05-12,Delivered,1,10103.27,0.05,10103.27
18365,9267,2026-02-07,Delivered,1,921.95,0.25,921.95
18366,2586,2025-05-11,Delivered,3,6869.27,0.2,20607.81
18367,5875,2025-09-28,Cancelled,3,4775.52,0.1,14326.56
18368,602,2025-07-24,Cancelled,1,1312.71,0.1,1312.71
18369,636,2026-02-11,Delivered,2,6249.84,0.05,12499.68
18370,3615,2025-05-13,Delivered,2,9488.03,0.1,18976.06
18371,5364,2026-01-17,Delivered,2,5498.51,0.1,10997.02
18372,40,2026-02-20,Delivered,3,2948.83,0.1,8846.49
18373,787,2026-06-28,Returned,1,7902.51,0.25,7902.51
18374,1362,2025-09-04,Delivered,2,2019.52,0.15,4039.04
18375,9388,2025-02-18,Cancelled,2,3935.72,0.2,7871.44
18376,2611,2025-12-30,Delivered,1,1882.71,0.2,1882.71
18377,6566,2026-02-18,Delivered,3,6103.81,0.25,18311.43
18378,9190,2025-01-18,Delivered,2,460.95,0.15,921.9
18379,3480,2025-04-17,Delivered,1,7805.84,0.05,7805.84
18380,1545,2025-07-07,Delivered,1,5992.01,0.0,5992.01
18381,6092,2025-10-06,Delivered,1,11627.92,0.0,11627.92
18382,3288,2025-10-08,Cancelled,2,7527.69,0.15,15055.38
18383,7520,2025-04-18,Delivered,3,1101.5,0.1,3304.5
18384,9692,2025-04-19,Cancelled,1,9671.21,0.15,9671.21
18385,9398,2026-05-26,Cancelled,2,11348.06,0.0,22696.12
18386,3847,2026-01-27,Returned,2,6687.65,0.0,13375.3
18387,6266,2025-10-04,Delivered,1,8989.86,0.1,8989.86
18388,4506,2025-06-30,Delivered,2,11050.62,0.05,22101.24
18389,6749,2025-09-13,Delivered,2,6976.35,0.2,13952.7
18390,2761,2026-06-11,Delivered,3,6385.64,0.15,19156.92
18391,4012,2025-06-17,Delivered,1,4113.17,0.1,4113.17
18392,1147,2025-06-30,Delivered,1,6301.14,0.1,6301.14
18393,2249,2025-09-02,Cancelled,3,5115.88,0.1,15347.64
18394,2256,2025-04-13,Returned,3,10166.82,0.0,30500.46
18395,3523,2025-03-02,Delivered,2,1965.83,0.05,3931.66
18396,1549,2026-05-02,Cancelled,2,10401.48,0.05,20802.96
18397,6618,2026-01-08,Cancelled,2,4219.59,0.05,8439.18
18398,9759,2025-07-03,Delivered,1,8666.71,0.2,8666.71
18399,8720,2025-11-08,Cancelled,1,6273.29,0.1,6273.29
18400,7572,2025-09-28,Returned,1,6726.0,0.0,6726.0
18401,6655,2025-02-24,Delivered,2,9925.17,0.05,19850.34
18402,3170,2026-02-16,Returned,1,8267.55,0.2,8267.55
18403,9565,2025-02-25,Delivered,3,923.13,0.2,2769.39
18404,5674,2025-11-07,Delivered,1,6647.38,0.05,6647.38
18405,6722,2025-06-09,Returned,1,10701.36,0.0,10701.36
18406,812,2025-08-26,Delivered,1,8044.22,0.0,8044.22
18407,6291,2025-09-15,Delivered,1,5478.73,0.15,5478.73
18408,1966,2025-08-26,Cancelled,2,3985.77,0.2,7971.54
18409,126,2025-05-02,Delivered,1,8167.65,0.1,8167.65
18410,9279,2025-02-15,Cancelled,1,6896.78,0.05,6896.78
18411,6100,2025-03-13,Delivered,3,8002.34,0.0,24007.02
18412,152,2026-02-01,Returned,3,8415.34,0.1,25246.02
18413,727,2025-02-22,Cancelled,1,9052.6,0.0,9052.6
18414,7901,2025-10-03,Delivered,3,2818.11,0.15,8454.33
18415,5222,2025-06-16,Delivered,1,8238.67,0.1,8238.67
18416,1586,2026-01-15,Delivered,1,8149.1,0.1,8149.1
18417,5863,2025-12-10,Delivered,3,6899.42,0.2,20698.26
18418,9269,2025-04-11,Returned,1,5743.86,0.2,5743.86
18419,6463,2026-01-05,Delivered,2,5505.68,0.05,11011.36
18420,8417,2025-12-25,Delivered,1,10130.76,0.15,10130.76
18421,8712,2025-06-04,Cancelled,3,6250.26,0.1,18750.78
18422,9493,2026-04-04,Delivered,2,8322.57,0.1,16645.14
18423,4730,2025-08-29,Delivered,3,1291.62,0.0,3874.86
18424,9957,2025-01-19,Delivered,3,12814.89,0.0,38444.67
18425,4809,2025-12-09,Delivered,1,7375.21,0.15,7375.21
18426,3384,2025-09-03,Delivered,1,2881.58,0.1,2881.58
18427,5487,2025-07-16,Delivered,3,9487.29,0.1,28461.87
18428,8598,2025-09-03,Cancelled,3,8184.88,0.05,24554.64
18429,3346,2026-06-18,Cancelled,2,4482.95,0.05,8965.9
18430,4832,2025-07-31,Delivered,1,9755.01,0.05,9755.01
18431,2716,2026-01-13,Returned,1,6626.93,0.05,6626.93
18432,3516,2026-04-09,Delivered,1,1636.66,0.0,1636.66
18433,1070,2025-11-12,Delivered,2,9343.33,0.1,18686.66
18434,8605,2026-05-01,Cancelled,1,10017.5,0.0,10017.5
18435,8398,2025-09-29,Returned,2,6182.18,0.1,12364.36
18436,9947,2025-05-03,Delivered,1,8094.69,0.15,8094.69
18437,418,2025-09-26,Cancelled,1,3997.4,0.0,3997.4
18438,642,2025-03-09,Delivered,2,778.58,0.25,1557.16
18439,9812,2025-06-08,Delivered,1,1676.2,0.0,1676.2
18440,8324,2025-04-23,Delivered,2,10344.2,0.0,20688.4
18441,2892,2025-02-12,Delivered,1,8120.33,0.15,8120.33
18442,4830,2025-03-25,Delivered,3,5968.02,0.05,17904.06
18443,7021,2026-04-02,Delivered,3,9745.0,0.1,29235.0
18444,3881,2026-04-13,Returned,1,5877.82,0.15,5877.82
18445,7313,2026-05-09,Cancelled,1,3706.53,0.2,3706.53
18446,7822,2025-01-14,Returned,1,2037.05,0.2,2037.05
18447,3973,2026-06-16,Cancelled,2,7646.82,0.15,15293.64
18448,350,2025-07-06,Delivered,1,8778.62,0.15,8778.62
18449,4106,2025-08-09,Delivered,1,13773.5,0.0,13773.5
18450,9645,2025-04-09,Delivered,3,6947.87,0.05,20843.61
18451,5979,2026-05-31,Cancelled,2,6197.3,0.0,12394.6
18452,1030,2026-06-29,Delivered,1,1180.96,0.25,1180.96
18453,694,2026-01-18,Delivered,3,7203.33,0.0,21609.99
18454,9671,2025-02-10,Delivered,2,3677.17,0.0,7354.34
18455,220,2025-08-19,Delivered,3,1610.56,0.05,4831.68
18456,36,2025-06-01,Delivered,1,9136.83,0.1,9136.83
18457,7225,2026-05-16,Delivered,1,8407.24,0.0,8407.24
18458,1034,2025-12-22,Delivered,1,5808.12,0.25,5808.12
18459,5195,2026-06-12,Cancelled,1,1119.34,0.05,1119.34
18460,1215,2026-03-31,Delivered,1,2716.08,0.2,2716.08
18461,9984,2025-10-18,Delivered,2,4990.82,0.0,9981.64
18462,1974,2025-06-04,Delivered,2,5929.41,0.1,11858.82
18463,2989,2026-03-01,Delivered,1,2594.4,0.0,2594.4
18464,2910,2026-01-15,Delivered,2,685.54,0.05,1371.08
18465,3730,2026-02-28,Delivered,3,359.04,0.05,1077.12
18466,3190,2026-05-24,Returned,1,3349.99,0.2,3349.99
18467,6349,2025-11-28,Delivered,1,6342.86,0.15,6342.86
18468,4239,2025-12-30,Delivered,1,1300.11,0.0,1300.11
18469,6875,2025-08-19,Delivered,1,8607.61,0.05,8607.61
18470,5549,2025-09-26,Cancelled,2,1291.19,0.1,2582.38
18471,3864,2025-03-15,Cancelled,2,3631.95,0.25,7263.9
18472,8147,2025-04-15,Delivered,2,2224.29,0.05,4448.58
18473,1220,2026-06-28,Returned,2,1745.48,0.15,3490.96
18474,8523,2025-04-08,Returned,3,1044.14,0.05,3132.42
18475,680,2025-02-09,Returned,2,1605.87,0.1,3211.74
18476,5267,2026-03-12,Delivered,2,6424.56,0.2,12849.12
18477,18,2025-03-15,Delivered,2,7452.62,0.0,14905.24
18478,5996,2025-09-09,Returned,2,2962.89,0.1,5925.78
18479,3704,2025-07-24,Delivered,1,6598.31,0.1,6598.31
18480,1222,2025-08-15,Delivered,1,11621.84,0.05,11621.84
18481,2787,2025-08-06,Returned,3,5309.62,0.1,15928.86
18482,4886,2025-01-20,Returned,1,10096.16,0.0,10096.16
18483,216,2025-05-26,Returned,2,11480.46,0.15,22960.92
18484,4432,2025-12-16,Delivered,1,1922.48,0.05,1922.48
18485,6595,2025-02-12,Delivered,1,1320.44,0.2,1320.44
18486,2127,2025-05-25,Cancelled,1,11790.2,0.0,11790.2
18487,3549,2026-05-06,Delivered,3,6899.88,0.15,20699.64
18488,4475,2025-12-23,Delivered,1,5448.54,0.1,5448.54
18489,5450,2025-10-07,Delivered,1,6969.72,0.1,6969.72
18490,6184,2025-10-25,Delivered,2,3285.85,0.05,6571.7
18491,8641,2026-06-13,Delivered,3,10096.78,0.2,30290.34
18492,7114,2025-01-27,Delivered,1,7546.92,0.15,7546.92
18493,3637,2026-04-24,Delivered,1,1037.34,0.1,1037.34
18494,8560,2025-09-18,Delivered,2,7879.28,0.0,15758.56
18495,2164,2025-09-27,Returned,1,7129.22,0.0,7129.22
18496,7922,2025-05-05,Delivered,2,5124.16,0.15,10248.32
18497,2781,2025-07-31,Delivered,2,335.4,0.25,670.8
18498,3909,2025-10-23,Returned,2,4535.52,0.15,9071.04
18499,397,2025-05-20,Delivered,1,428.58,0.15,428.58
18500,8897,2025-07-10,Delivered,2,6886.1,0.1,13772.2
18501,2253,2026-06-26,Delivered,1,2206.29,0.0,2206.29
18502,444,2026-03-21,Delivered,2,2484.03,0.25,4968.06
18503,9023,2025-11-26,Cancelled,1,5802.9,0.0,5802.9
18504,9614,2025-06-09,Delivered,1,8361.93,0.1,8361.93
18505,1259,2026-04-04,Delivered,1,1467.93,0.15,1467.93
18506,8508,2026-04-13,Returned,1,4678.42,0.15,4678.42
18507,3305,2026-06-21,Delivered,1,7641.98,0.05,7641.98
18508,7833,2025-12-31,Returned,1,7300.58,0.15,7300.58
18509,1286,2025-05-03,Cancelled,1,6120.1,0.2,6120.1
18510,242,2025-07-25,Delivered,3,4523.4,0.2,13570.2
18511,589,2026-05-20,Cancelled,2,1556.99,0.1,3113.98
18512,7780,2025-02-26,Delivered,1,1621.16,0.1,1621.16
18513,3789,2026-03-09,Cancelled,1,11043.35,0.0,11043.35
18514,1966,2025-10-01,Returned,1,1964.24,0.2,1964.24
18515,8226,2025-09-05,Delivered,3,2410.6,0.2,7231.8
18516,3975,2025-03-29,Delivered,3,6507.84,0.05,19523.52
18517,382,2026-06-02,Returned,3,1395.75,0.1,4187.25
18518,8310,2025-04-24,Delivered,1,12358.57,0.05,12358.57
18519,6858,2025-11-18,Delivered,3,5877.36,0.15,17632.08
18520,6688,2025-10-28,Delivered,3,4435.52,0.0,13306.56
18521,499,2025-08-03,Delivered,1,1920.94,0.15,1920.94
18522,1673,2025-03-21,Delivered,2,5225.21,0.15,10450.42
18523,7259,2025-03-29,Cancelled,3,1387.16,0.05,4161.48
18524,7711,2025-12-14,Cancelled,2,6193.22,0.0,12386.44
18525,9654,2026-02-01,Delivered,1,6626.09,0.15,6626.09
18526,8293,2025-05-13,Delivered,1,6206.93,0.25,6206.93
18527,2763,2026-02-26,Delivered,1,9708.32,0.25,9708.32
18528,5105,2026-01-08,Delivered,1,2240.37,0.2,2240.37
18529,4576,2025-04-23,Cancelled,1,860.52,0.2,860.52
18530,4014,2025-07-29,Returned,1,2962.11,0.1,2962.11
18531,5479,2025-07-22,Returned,2,851.61,0.15,1703.22
18532,8959,2025-10-30,Cancelled,2,4590.87,0.05,9181.74
18533,2276,2025-01-30,Delivered,1,3296.57,0.1,3296.57
18534,5523,2026-06-03,Delivered,2,8889.23,0.15,17778.46
18535,462,2025-10-31,Returned,3,1892.9,0.0,5678.7
18536,5145,2026-01-09,Delivered,1,4355.81,0.05,4355.81
18537,680,2025-11-24,Delivered,1,2543.22,0.2,2543.22
18538,8547,2025-08-06,Delivered,1,3243.52,0.25,3243.52
18539,3702,2026-04-08,Returned,1,6936.91,0.2,6936.91
18540,2202,2025-06-26,Returned,2,13703.62,0.0,27407.24
18541,2065,2025-01-15,Delivered,2,1085.55,0.1,2171.1
18542,2635,2025-11-02,Delivered,3,2110.39,0.1,6331.17
