order_id,product_id,quantity,unit_price,discount_pct,revenue,cost,gross_profit
23587,39,1,885.25,0.05,885.25,689.88,195.37
23588,10,1,8502.28,0.05,8502.28,4335.65,4166.63
23589,38,1,8587.22,0.25,8587.22,5926.25,2660.97
23590,50,2,1357.51,0.0,2715.02,1556.36,1158.66
23591,49,1,3534.2,0.2,3534.2,3300.0,234.2
23592,13,1,6835.31,0.2,6835.31,4955.21,1880.1
23593,46,2,7673.97,0.15,15347.94,11210.84,4137.1
23594,3,2,8349.21,0.1,16698.42,9306.42,7392.0
23595,22,1,2409.23,0.05,2409.23,1242.95,1166.28
23596,77,2,10763.18,0.0,21526.36,10535.68,10990.68
23597,2,3,5868.11,0.15,17604.33,16334.85,1269.48
23598,46,1,9428.61,0.05,9428.61,5605.42,3823.19
23599,83,2,11867.93,0.0,23735.86,11285.78,12450.08
23600,4,1,9375.49,0.0,9375.49,5130.25,4245.24
23601,84,3,323.69,0.2,971.07,774.03,197.04
23602,83,1,8946.82,0.2,8946.82,5642.89,3303.93
23603,74,2,6228.81,0.05,12457.62,8715.8,3741.82
23604,23,1,8620.07,0.1,8620.07,5254.37,3365.7
23605,40,2,6819.0,0.05,13638.0,8303.3,5334.7
23606,73,1,2370.42,0.25,2370.42,2453.1,-82.68
23607,52,1,2422.69,0.05,2422.69,1307.22,1115.47
23608,30,1,3546.0,0.1,3546.0,2729.81,816.19
23609,5,1,6026.97,0.1,6026.97,3122.07,2904.9
23610,75,2,1761.43,0.15,3522.86,2181.22,1341.64
23611,96,1,7654.56,0.15,7654.56,4639.23,3015.33
23612,89,1,571.58,0.25,571.58,386.99,184.59
23613,32,3,4257.88,0.2,12773.64,12496.74,276.9
23614,68,2,4930.1,0.1,9860.2,5154.68,4705.52
23615,68,1,4320.68,0.15,4320.68,2577.34,1743.34
23616,58,1,6129.54,0.0,6129.54,2984.26,3145.28
23617,45,1,7322.57,0.05,7322.57,4199.99,3122.58
23618,70,3,2516.66,0.15,7549.98,4593.99,2955.99
23619,8,2,9923.09,0.2,19846.18,11640.98,8205.2
23620,59,1,9947.76,0.0,9947.76,6510.62,3437.14
23621,70,3,2471.65,0.2,7414.95,4593.99,2820.96
23622,49,1,4342.47,0.1,4342.47,3300.0,1042.47
23623,25,2,7616.26,0.2,15232.52,11643.68,3588.84
23624,36,3,3339.86,0.1,10019.58,6071.46,3948.12
23625,63,1,4488.31,0.2,4488.31,4247.82,240.49
23626,96,3,9008.23,0.05,27024.69,13917.69,13107.0
23627,85,1,6367.51,0.15,6367.51,4883.02,1484.49
23628,65,2,1902.94,0.0,3805.88,2076.08,1729.8
23629,36,1,2601.4,0.15,2601.4,2023.82,577.58
23630,55,2,944.71,0.05,1889.42,1522.18,367.24
23631,87,3,6400.74,0.2,19202.22,14808.51,4393.71
23632,47,2,7619.01,0.1,15238.02,8992.22,6245.8
23633,37,1,8519.65,0.1,8519.65,4668.05,3851.6
23634,96,1,7792.8,0.1,7792.8,4639.23,3153.57
23635,38,1,9139.8,0.05,9139.8,5926.25,3213.55
23636,43,1,3736.51,0.1,3736.51,2067.42,1669.09
23637,90,1,8982.31,0.0,8982.31,6151.25,2831.06
23638,32,2,5429.97,0.05,10859.94,8331.16,2528.78
23639,72,3,4059.35,0.15,12178.05,10978.44,1199.61
23640,49,1,4215.04,0.2,4215.04,3300.0,915.04
23641,60,2,11284.39,0.0,22568.78,11136.42,11432.36
23642,60,2,8956.03,0.15,17912.06,11136.42,6775.64
23643,14,1,3021.13,0.05,3021.13,1920.38,1100.75
23644,42,1,1399.18,0.0,1399.18,1103.33,295.85
23645,5,2,5212.35,0.05,10424.7,6244.14,4180.56
23646,46,2,7942.96,0.15,15885.92,11210.84,4675.08
23647,72,3,5978.42,0.2,17935.26,10978.44,6956.82
23648,58,2,5914.47,0.0,11828.94,5968.52,5860.42
23649,42,3,1359.86,0.1,4079.58,3309.99,769.59
23650,28,1,1818.69,0.15,1818.69,1295.9,522.79
23651,7,1,6208.12,0.1,6208.12,3624.91,2583.21
23652,33,1,1176.34,0.1,1176.34,615.72,560.62
23653,8,1,9781.15,0.1,9781.15,5820.49,3960.66
23654,93,2,6487.89,0.1,12975.78,9995.62,2980.16
23655,2,2,9895.21,0.1,19790.42,10889.9,8900.52
23656,28,2,2216.96,0.1,4433.92,2591.8,1842.12
23657,51,1,4383.98,0.2,4383.98,4239.85,144.13
23658,36,2,2763.58,0.1,5527.16,4047.64,1479.52
23659,79,2,6744.16,0.2,13488.32,8332.04,5156.28
23660,64,3,4851.77,0.05,14555.31,10600.38,3954.93
23661,75,2,2069.38,0.0,4138.76,2181.22,1957.54
23662,85,3,7119.98,0.15,21359.94,14649.06,6710.88
23663,27,3,9133.7,0.0,27401.1,17298.15,10102.95
23664,94,2,4783.12,0.05,9566.24,7195.2,2371.04
23665,69,2,9821.7,0.1,19643.4,11286.66,8356.74
23666,16,1,2230.73,0.0,2230.73,1154.59,1076.14
23667,96,3,5240.89,0.25,15722.67,13917.69,1804.98
23668,91,1,5582.2,0.2,5582.2,3939.14,1643.06
23669,81,2,4897.74,0.2,9795.48,6201.12,3594.36
23670,51,1,4367.32,0.25,4367.32,4239.85,127.47
23671,43,1,3750.97,0.15,3750.97,2067.42,1683.55
23672,51,1,8409.64,0.0,8409.64,4239.85,4169.79
23673,73,3,4690.44,0.1,14071.32,7359.3,6712.02
23674,22,1,1771.01,0.15,1771.01,1242.95,528.06
23675,17,1,4948.32,0.1,4948.32,2965.38,1982.94
23676,50,1,1223.57,0.1,1223.57,778.18,445.39
23677,78,1,3793.74,0.0,3793.74,2187.07,1606.67
23678,86,1,2122.71,0.15,2122.71,1706.69,416.02
23679,22,2,2270.83,0.05,4541.66,2485.9,2055.76
23680,37,1,8086.63,0.1,8086.63,4668.05,3418.58
23681,38,2,10715.32,0.15,21430.64,11852.5,9578.14
23682,72,2,4297.27,0.15,8594.54,7318.96,1275.58
23683,60,2,10477.76,0.0,20955.52,11136.42,9819.1
23684,33,3,797.18,0.0,2391.54,1847.16,544.38
23685,57,1,1744.51,0.1,1744.51,932.87,811.64
23686,25,3,7565.63,0.1,22696.89,17465.52,5231.37
23687,57,3,959.42,0.25,2878.26,2798.61,79.65
23688,97,1,9646.73,0.15,9646.73,6794.34,2852.39
23689,79,1,5207.87,0.05,5207.87,4166.02,1041.85
23690,62,1,2286.48,0.2,2286.48,1944.45,342.03
23691,23,1,9151.02,0.0,9151.02,5254.37,3896.65
23692,13,2,7220.98,0.0,14441.96,9910.42,4531.54
23693,87,2,5955.8,0.2,11911.6,9872.34,2039.26
23694,54,2,1234.98,0.05,2469.96,1559.76,910.2
23695,4,1,8497.62,0.15,8497.62,5130.25,3367.37
23696,46,2,8496.35,0.1,16992.7,11210.84,5781.86
23697,16,1,1910.26,0.2,1910.26,1154.59,755.67
23698,54,1,1172.21,0.15,1172.21,779.88,392.33
23699,98,3,3020.93,0.1,9062.79,5245.08,3817.71
23700,19,1,4588.54,0.0,4588.54,2368.84,2219.7
23701,76,1,12462.53,0.0,12462.53,6031.16,6431.37
23702,60,3,10527.24,0.05,31581.72,16704.63,14877.09
23703,15,3,4200.47,0.25,12601.41,9569.16,3032.25
23704,30,1,5004.84,0.0,5004.84,2729.81,2275.03
23705,45,1,6929.38,0.0,6929.38,4199.99,2729.39
23706,83,1,10334.98,0.05,10334.98,5642.89,4692.09
23707,1,2,13601.54,0.05,27203.08,13388.06,13815.02
23708,54,2,1275.42,0.2,2550.84,1559.76,991.08
23709,53,1,13294.44,0.05,13294.44,6971.98,6322.46
23710,54,2,1334.0,0.2,2668.0,1559.76,1108.24
23711,99,1,6994.27,0.1,6994.27,6074.75,919.52
23712,69,1,9582.36,0.1,9582.36,5643.33,3939.03
23713,65,1,1350.24,0.2,1350.24,1038.04,312.2
23714,33,1,802.64,0.15,802.64,615.72,186.92
23715,61,1,2318.88,0.15,2318.88,1821.68,497.2
23716,91,2,6363.54,0.1,12727.08,7878.28,4848.8
23717,83,1,9784.26,0.0,9784.26,5642.89,4141.37
23718,26,2,6824.29,0.15,13648.58,9665.88,3982.7
23719,58,3,4334.14,0.2,13002.42,8952.78,4049.64
23720,44,1,7599.76,0.15,7599.76,4474.99,3124.77
23721,65,1,1325.28,0.0,1325.28,1038.04,287.24
23722,56,1,9303.95,0.0,9303.95,5564.47,3739.48
23723,30,1,5186.81,0.1,5186.81,2729.81,2457.0
23724,89,1,631.45,0.05,631.45,386.99,244.46
23725,57,2,1875.0,0.05,3750.0,1865.74,1884.26
23726,94,1,4005.97,0.15,4005.97,3597.6,408.37
23727,74,1,7482.3,0.1,7482.3,4357.9,3124.4
23728,61,2,2444.62,0.0,4889.24,3643.36,1245.88
23729,52,3,1843.68,0.0,5531.04,3921.66,1609.38
23730,9,1,8623.88,0.0,8623.88,6755.6,1868.28
23731,41,3,9638.64,0.05,28915.92,18723.93,10191.99
23732,61,1,2631.71,0.2,2631.71,1821.68,810.03
23733,22,1,2440.06,0.0,2440.06,1242.95,1197.11
23734,67,2,6935.05,0.25,13870.1,11339.1,2531.0
23735,25,3,8861.69,0.0,26585.07,17465.52,9119.55
23736,66,1,2784.08,0.0,2784.08,1320.87,1463.21
23737,92,1,3814.38,0.25,3814.38,2366.81,1447.57
23738,22,1,2281.77,0.0,2281.77,1242.95,1038.82
23739,14,1,1965.45,0.2,1965.45,1920.38,45.07
23740,97,3,10203.2,0.15,30609.6,20383.02,10226.58
23741,63,1,6232.77,0.1,6232.77,4247.82,1984.95
23742,93,1,6253.03,0.2,6253.03,4997.81,1255.22
23743,74,1,5527.42,0.0,5527.42,4357.9,1169.52
23744,14,1,3041.08,0.1,3041.08,1920.38,1120.7
23745,20,3,8854.26,0.0,26562.78,13568.91,12993.87
23746,67,1,10550.13,0.1,10550.13,5669.55,4880.58
23747,18,2,8095.58,0.2,16191.16,10797.1,5394.06
23748,93,2,5273.5,0.25,10547.0,9995.62,551.38
23749,21,2,3218.32,0.0,6436.64,4923.28,1513.36
23750,21,2,4750.25,0.0,9500.5,4923.28,4577.22
23751,55,1,908.78,0.1,908.78,761.09,147.69
23752,46,1,8852.49,0.0,8852.49,5605.42,3247.07
23753,20,2,5521.3,0.2,11042.6,9045.94,1996.66
23754,87,3,7771.3,0.25,23313.9,14808.51,8505.39
23755,28,1,2019.31,0.1,2019.31,1295.9,723.41
23756,52,1,2218.36,0.15,2218.36,1307.22,911.14
23757,36,1,3276.42,0.1,3276.42,2023.82,1252.6
23758,80,1,9717.19,0.2,9717.19,6339.64,3377.55
23759,5,1,5084.71,0.05,5084.71,3122.07,1962.64
23760,58,3,4639.13,0.1,13917.39,8952.78,4964.61
23761,3,3,6515.25,0.0,19545.75,13959.63,5586.12
23762,24,2,6415.5,0.05,12831.0,8455.72,4375.28
23763,1,1,10358.73,0.25,10358.73,6694.03,3664.7
23764,52,3,1549.14,0.1,4647.42,3921.66,725.76
23765,89,3,483.88,0.15,1451.64,1160.97,290.67
23766,40,2,5428.35,0.15,10856.7,8303.3,2553.4
23767,92,3,4019.7,0.1,12059.1,7100.43,4958.67
23768,24,3,7497.52,0.15,22492.56,12683.58,9808.98
23769,58,1,3427.66,0.2,3427.66,2984.26,443.4
23770,17,1,4827.91,0.1,4827.91,2965.38,1862.53
23771,5,3,4556.39,0.0,13669.17,9366.21,4302.96
23772,15,2,5071.78,0.1,10143.56,6379.44,3764.12
23773,53,1,8935.52,0.25,8935.52,6971.98,1963.54
23774,74,3,5456.47,0.25,16369.41,13073.7,3295.71
23775,88,3,3929.89,0.1,11789.67,9617.49,2172.18
23776,49,2,5328.85,0.0,10657.7,6600.0,4057.7
23777,86,1,3204.28,0.1,3204.28,1706.69,1497.59
23778,46,3,10097.06,0.1,30291.18,16816.26,13474.92
23779,60,2,9612.8,0.0,19225.6,11136.42,8089.18
23780,91,2,5850.24,0.0,11700.48,7878.28,3822.2
23781,12,2,9356.63,0.1,18713.26,10195.78,8517.48
23782,98,1,2960.42,0.2,2960.42,1748.36,1212.06
23783,35,2,7433.11,0.0,14866.22,10547.94,4318.28
23784,8,2,8519.05,0.0,17038.1,11640.98,5397.12
23785,99,1,8558.73,0.15,8558.73,6074.75,2483.98
23786,16,1,1711.24,0.2,1711.24,1154.59,556.65
23787,83,1,9093.68,0.0,9093.68,5642.89,3450.79
23788,41,1,9046.3,0.0,9046.3,6241.31,2804.99
23789,72,1,4768.38,0.15,4768.38,3659.48,1108.9
23790,77,1,10112.64,0.05,10112.64,5267.84,4844.8
23791,32,2,7885.82,0.0,15771.64,8331.16,7440.48
23792,49,1,4980.74,0.15,4980.74,3300.0,1680.74
23793,19,1,2303.06,0.25,2303.06,2368.84,-65.78
23794,22,1,1799.83,0.05,1799.83,1242.95,556.88
23795,43,3,3876.32,0.1,11628.96,6202.26,5426.7
23796,3,2,8688.26,0.1,17376.52,9306.42,8070.1
23797,24,1,6013.79,0.1,6013.79,4227.86,1785.93
23798,90,1,7288.72,0.1,7288.72,6151.25,1137.47
23799,34,1,5332.77,0.25,5332.77,3851.44,1481.33
23800,100,3,7544.05,0.05,22632.15,13325.16,9306.99
23801,82,3,3038.26,0.25,9114.78,8107.68,1007.1
23802,57,1,1473.28,0.2,1473.28,932.87,540.41
23803,18,1,8110.25,0.2,8110.25,5398.55,2711.7
23804,80,1,9694.62,0.25,9694.62,6339.64,3354.98
23805,26,2,7191.06,0.2,14382.12,9665.88,4716.24
23806,67,3,6448.4,0.1,19345.2,17008.65,2336.55
23807,26,2,8803.16,0.1,17606.32,9665.88,7940.44
23808,51,2,8029.72,0.1,16059.44,8479.7,7579.74
23809,92,1,2839.07,0.1,2839.07,2366.81,472.26
23810,57,1,1512.09,0.0,1512.09,932.87,579.22
23811,11,3,3817.32,0.1,11451.96,8371.29,3080.67
23812,24,2,6000.44,0.2,12000.88,8455.72,3545.16
23813,46,2,6021.93,0.25,12043.86,11210.84,833.02
23814,9,1,9768.68,0.1,9768.68,6755.6,3013.08
23815,94,2,6511.14,0.15,13022.28,7195.2,5827.08
23816,10,1,5709.53,0.05,5709.53,4335.65,1373.88
23817,87,1,8469.18,0.2,8469.18,4936.17,3533.01
23818,78,2,2679.63,0.1,5359.26,4374.14,985.12
23819,66,1,2223.83,0.15,2223.83,1320.87,902.96
23820,38,1,8277.06,0.2,8277.06,5926.25,2350.81
23821,70,1,2253.55,0.05,2253.55,1531.33,722.22
23822,30,3,4665.06,0.1,13995.18,8189.43,5805.75
23823,71,1,5563.04,0.25,5563.04,4296.17,1266.87
23824,43,1,3752.11,0.05,3752.11,2067.42,1684.69
23825,13,2,7650.2,0.15,15300.4,9910.42,5389.98
23826,74,1,5995.73,0.1,5995.73,4357.9,1637.83
23827,7,1,3917.39,0.2,3917.39,3624.91,292.48
23828,46,1,5860.93,0.2,5860.93,5605.42,255.51
23829,1,1,11445.62,0.05,11445.62,6694.03,4751.59
23830,16,2,2138.12,0.0,4276.24,2309.18,1967.06
23831,49,2,3715.35,0.1,7430.7,6600.0,830.7
23832,37,1,6496.07,0.1,6496.07,4668.05,1828.02
23833,71,2,5790.42,0.05,11580.84,8592.34,2988.5
23834,63,3,4966.23,0.15,14898.69,12743.46,2155.23
23835,48,3,4469.08,0.15,13407.24,12410.85,996.39
23836,78,3,3089.15,0.1,9267.45,6561.21,2706.24
23837,1,3,9997.45,0.15,29992.35,20082.09,9910.26
23838,27,3,8368.33,0.1,25104.99,17298.15,7806.84
23839,71,2,5361.08,0.05,10722.16,8592.34,2129.82
23840,98,1,2675.23,0.1,2675.23,1748.36,926.87
23841,40,2,7284.17,0.05,14568.34,8303.3,6265.04
23842,47,1,6264.73,0.15,6264.73,4496.11,1768.62
23843,81,2,3884.18,0.0,7768.36,6201.12,1567.24
23844,54,2,1329.95,0.05,2659.9,1559.76,1100.14
23845,94,1,6706.33,0.05,6706.33,3597.6,3108.73
23846,30,1,4337.0,0.0,4337.0,2729.81,1607.19
23847,46,1,7987.01,0.15,7987.01,5605.42,2381.59
23848,87,2,7794.76,0.25,15589.52,9872.34,5717.18
23849,47,1,9404.53,0.0,9404.53,4496.11,4908.42
23850,38,2,8487.43,0.0,16974.86,11852.5,5122.36
23851,40,1,5566.94,0.2,5566.94,4151.65,1415.29
23852,4,3,8739.59,0.1,26218.77,15390.75,10828.02
23853,43,1,2949.9,0.05,2949.9,2067.42,882.48
23854,37,1,7078.3,0.1,7078.3,4668.05,2410.25
23855,62,2,3074.46,0.0,6148.92,3888.9,2260.02
23856,90,2,8995.97,0.0,17991.94,12302.5,5689.44
23857,74,1,6430.49,0.15,6430.49,4357.9,2072.59
23858,99,2,7232.4,0.15,14464.8,12149.5,2315.3
23859,40,3,6282.2,0.25,18846.6,12454.95,6391.65
23860,44,3,6811.72,0.2,20435.16,13424.97,7010.19
23861,25,1,7097.92,0.15,7097.92,5821.84,1276.08
23862,55,1,865.68,0.25,865.68,761.09,104.59
23863,11,1,5231.26,0.1,5231.26,2790.43,2440.83
23864,26,2,7569.85,0.2,15139.7,9665.88,5473.82
23865,74,3,6422.04,0.2,19266.12,13073.7,6192.42
23866,12,1,9251.27,0.05,9251.27,5097.89,4153.38
23867,42,1,1665.28,0.2,1665.28,1103.33,561.95
23868,3,2,6128.6,0.0,12257.2,9306.42,2950.78
23869,72,2,3919.03,0.2,7838.06,7318.96,519.1
23870,35,1,7537.33,0.1,7537.33,5273.97,2263.36
23871,36,1,3561.19,0.1,3561.19,2023.82,1537.37
23872,14,1,2199.7,0.2,2199.7,1920.38,279.32
23873,66,1,2143.59,0.1,2143.59,1320.87,822.72
23874,17,1,4860.94,0.05,4860.94,2965.38,1895.56
23875,44,1,7674.01,0.2,7674.01,4474.99,3199.02
23876,33,1,952.26,0.15,952.26,615.72,336.54
23877,94,3,4588.54,0.15,13765.62,10792.8,2972.82
23878,79,1,7188.81,0.0,7188.81,4166.02,3022.79
23879,48,2,7880.23,0.05,15760.46,8273.9,7486.56
23880,84,3,361.12,0.05,1083.36,774.03,309.33
23881,68,2,4057.49,0.0,8114.98,5154.68,2960.3
23882,28,2,2017.14,0.2,4034.28,2591.8,1442.48
23883,57,2,1387.42,0.15,2774.84,1865.74,909.1
23884,10,1,6361.28,0.0,6361.28,4335.65,2025.63
23885,84,1,452.75,0.0,452.75,258.01,194.74
23886,25,2,6501.33,0.25,13002.66,11643.68,1358.98
23887,72,1,3692.41,0.2,3692.41,3659.48,32.93
23888,41,2,9072.53,0.0,18145.06,12482.62,5662.44
23889,41,2,9479.16,0.05,18958.32,12482.62,6475.7
23890,7,2,5860.12,0.1,11720.24,7249.82,4470.42
23891,16,2,1564.96,0.0,3129.92,2309.18,820.74
23892,83,1,9288.46,0.0,9288.46,5642.89,3645.57
23893,43,2,2634.19,0.25,5268.38,4134.84,1133.54
23894,3,3,7092.22,0.25,21276.66,13959.63,7317.03
23895,92,2,3407.71,0.1,6815.42,4733.62,2081.8
23896,86,1,2031.28,0.1,2031.28,1706.69,324.59
23897,76,2,11198.35,0.1,22396.7,12062.32,10334.38
23898,52,3,2157.8,0.0,6473.4,3921.66,2551.74
23899,42,3,1446.47,0.1,4339.41,3309.99,1029.42
23900,54,1,939.11,0.1,939.11,779.88,159.23
23901,38,3,8188.85,0.0,24566.55,17778.75,6787.8
23902,19,2,4433.59,0.1,8867.18,4737.68,4129.5
23903,5,1,5629.74,0.1,5629.74,3122.07,2507.67
23904,45,1,5999.72,0.1,5999.72,4199.99,1799.73
23905,31,3,7940.94,0.25,23822.82,15866.76,7956.06
23906,47,3,7546.94,0.1,22640.82,13488.33,9152.49
23907,65,1,1392.34,0.0,1392.34,1038.04,354.3
23908,54,2,1039.64,0.05,2079.28,1559.76,519.52
23909,91,2,5762.29,0.2,11524.58,7878.28,3646.3
23910,34,1,5805.53,0.1,5805.53,3851.44,1954.09
23911,67,2,9904.1,0.1,19808.2,11339.1,8469.1
23912,89,1,689.99,0.15,689.99,386.99,303.0
23913,4,1,8712.13,0.0,8712.13,5130.25,3581.88
23914,57,2,944.05,0.25,1888.1,1865.74,22.36
23915,33,3,943.7,0.2,2831.1,1847.16,983.94
23916,61,3,3107.07,0.1,9321.21,5465.04,3856.17
23917,78,1,3802.07,0.05,3802.07,2187.07,1615.0
23918,54,1,808.51,0.25,808.51,779.88,28.63
23919,84,1,474.74,0.1,474.74,258.01,216.73
23920,1,2,13780.31,0.0,27560.62,13388.06,14172.56
23921,10,2,4314.07,0.25,8628.14,8671.3,-43.16
23922,86,1,2722.28,0.2,2722.28,1706.69,1015.59
23923,27,2,11897.1,0.0,23794.2,11532.1,12262.1
23924,69,2,11148.16,0.05,22296.32,11286.66,11009.66
23925,33,1,869.01,0.05,869.01,615.72,253.29
23926,15,1,6441.83,0.0,6441.83,3189.72,3252.11
23927,90,2,10120.32,0.0,20240.64,12302.5,7938.14
23928,42,2,1330.57,0.15,2661.14,2206.66,454.48
23929,58,1,4008.89,0.1,4008.89,2984.26,1024.63
23930,90,2,10120.2,0.15,20240.4,12302.5,7937.9
23931,19,1,4165.12,0.05,4165.12,2368.84,1796.28
23932,71,1,6990.53,0.1,6990.53,4296.17,2694.36
23933,58,1,4773.9,0.15,4773.9,2984.26,1789.64
23934,87,2,8377.04,0.15,16754.08,9872.34,6881.74
23935,73,1,2972.93,0.15,2972.93,2453.1,519.83
23936,48,1,6303.89,0.0,6303.89,4136.95,2166.94
23937,37,1,5841.06,0.25,5841.06,4668.05,1173.01
23938,71,1,6669.67,0.1,6669.67,4296.17,2373.5
23939,95,2,844.52,0.1,1689.04,971.8,717.24
23940,69,1,10495.62,0.05,10495.62,5643.33,4852.29
23941,83,2,8496.02,0.05,16992.04,11285.78,5706.26
23942,36,3,2929.35,0.2,8788.05,6071.46,2716.59
23943,63,2,5695.93,0.15,11391.86,8495.64,2896.22
23944,83,1,8493.6,0.05,8493.6,5642.89,2850.71
23945,38,1,7792.47,0.05,7792.47,5926.25,1866.22
23946,19,1,3951.51,0.1,3951.51,2368.84,1582.67
23947,2,2,6072.43,0.15,12144.86,10889.9,1254.96
23948,47,1,5595.85,0.2,5595.85,4496.11,1099.74
23949,8,2,11226.32,0.1,22452.64,11640.98,10811.66
23950,92,2,4637.58,0.0,9275.16,4733.62,4541.54
23951,81,1,3556.52,0.25,3556.52,3100.56,455.96
23952,69,2,8426.74,0.0,16853.48,11286.66,5566.82
23953,90,2,10469.73,0.15,20939.46,12302.5,8636.96
23954,43,2,2979.47,0.15,5958.94,4134.84,1824.1
23955,13,1,6369.68,0.1,6369.68,4955.21,1414.47
23956,67,2,10168.86,0.0,20337.72,11339.1,8998.62
23957,9,1,9879.1,0.0,9879.1,6755.6,3123.5
23958,13,1,6787.51,0.1,6787.51,4955.21,1832.3
23959,69,1,8565.54,0.1,8565.54,5643.33,2922.21
23960,30,2,4532.79,0.0,9065.58,5459.62,3605.96
23961,56,1,11726.39,0.0,11726.39,5564.47,6161.92
23962,19,2,3961.42,0.1,7922.84,4737.68,3185.16
23963,37,2,5768.88,0.15,11537.76,9336.1,2201.66
23964,50,1,1404.01,0.15,1404.01,778.18,625.83
23965,31,2,6503.51,0.15,13007.02,10577.84,2429.18
23966,98,2,2634.94,0.0,5269.88,3496.72,1773.16
23967,25,1,10314.01,0.0,10314.01,5821.84,4492.17
23968,57,2,1564.86,0.2,3129.72,1865.74,1263.98
23969,20,2,8940.65,0.05,17881.3,9045.94,8835.36
23970,54,3,852.5,0.2,2557.5,2339.64,217.86
23971,23,2,9079.7,0.15,18159.4,10508.74,7650.66
23972,19,1,2311.71,0.25,2311.71,2368.84,-57.13
23973,34,1,5541.56,0.25,5541.56,3851.44,1690.12
23974,86,3,1857.68,0.2,5573.04,5120.07,452.97
23975,52,2,2122.89,0.1,4245.78,2614.44,1631.34
23976,46,2,11667.11,0.0,23334.22,11210.84,12123.38
23977,98,1,3077.33,0.15,3077.33,1748.36,1328.97
23978,70,2,2541.44,0.1,5082.88,3062.66,2020.22
23979,3,2,5617.69,0.15,11235.38,9306.42,1928.96
23980,46,2,7226.65,0.15,14453.3,11210.84,3242.46
23981,77,2,8273.74,0.15,16547.48,10535.68,6011.8
23982,25,1,10050.38,0.15,10050.38,5821.84,4228.54
23983,11,1,3394.09,0.05,3394.09,2790.43,603.66
23984,37,2,5747.93,0.1,11495.86,9336.1,2159.76
23985,56,1,6493.9,0.1,6493.9,5564.47,929.43
23986,40,3,4474.99,0.25,13424.97,12454.95,970.02
23987,19,2,2763.43,0.15,5526.86,4737.68,789.18
23988,89,1,493.08,0.15,493.08,386.99,106.09
23989,2,3,8268.46,0.25,24805.38,16334.85,8470.53
23990,22,2,1969.86,0.0,3939.72,2485.9,1453.82
23991,13,1,10393.67,0.0,10393.67,4955.21,5438.46
23992,25,2,7511.77,0.2,15023.54,11643.68,3379.86
23993,23,2,8166.54,0.25,16333.08,10508.74,5824.34
23994,62,2,2026.34,0.25,4052.68,3888.9,163.78
23995,30,3,4271.34,0.0,12814.02,8189.43,4624.59
23996,62,1,2386.45,0.05,2386.45,1944.45,442.0
23997,19,2,4138.4,0.0,8276.8,4737.68,3539.12
23998,94,2,6460.08,0.1,12920.16,7195.2,5724.96
23999,31,1,5732.97,0.15,5732.97,5288.92,444.05
24000,48,2,6018.19,0.25,12036.38,8273.9,3762.48
24001,30,2,4064.93,0.2,8129.86,5459.62,2670.24
24002,28,2,1718.93,0.0,3437.86,2591.8,846.06
24003,91,1,6628.68,0.05,6628.68,3939.14,2689.54
24004,41,2,12394.15,0.0,24788.3,12482.62,12305.68
24005,77,1,9331.08,0.05,9331.08,5267.84,4063.24
24006,79,2,6883.0,0.0,13766.0,8332.04,5433.96
24007,19,2,2828.51,0.25,5657.02,4737.68,919.34
24008,15,2,5422.48,0.0,10844.96,6379.44,4465.52
24009,65,2,1436.07,0.0,2872.14,2076.08,796.06
24010,23,1,6562.88,0.1,6562.88,5254.37,1308.51
24011,42,3,1640.57,0.1,4921.71,3309.99,1611.72
24012,93,1,7332.49,0.25,7332.49,4997.81,2334.68
24013,47,2,6085.04,0.2,12170.08,8992.22,3177.86
24014,36,1,3691.18,0.15,3691.18,2023.82,1667.36
24015,34,2,6892.56,0.1,13785.12,7702.88,6082.24
24016,73,2,3430.67,0.1,6861.34,4906.2,1955.14
24017,66,2,1802.73,0.05,3605.46,2641.74,963.72
24018,73,1,3531.24,0.0,3531.24,2453.1,1078.14
24019,3,3,8929.12,0.1,26787.36,13959.63,12827.73
24020,15,1,4689.43,0.2,4689.43,3189.72,1499.71
24021,38,2,12678.61,0.0,25357.22,11852.5,13504.72
24022,73,3,4190.06,0.05,12570.18,7359.3,5210.88
24023,77,1,8813.14,0.2,8813.14,5267.84,3545.3
24024,43,3,2933.26,0.1,8799.78,6202.26,2597.52
24025,100,2,5063.95,0.1,10127.9,8883.44,1244.46
24026,54,1,1174.92,0.1,1174.92,779.88,395.04
24027,14,2,3648.66,0.0,7297.32,3840.76,3456.56
24028,88,1,6523.91,0.05,6523.91,3205.83,3318.08
24029,34,3,6569.09,0.2,19707.27,11554.32,8152.95
24030,29,1,7905.8,0.05,7905.8,4398.44,3507.36
24031,39,1,875.55,0.1,875.55,689.88,185.67
24032,88,2,5263.28,0.15,10526.56,6411.66,4114.9
24033,55,1,888.58,0.2,888.58,761.09,127.49
24034,42,2,1692.74,0.2,3385.48,2206.66,1178.82
24035,49,1,4234.96,0.0,4234.96,3300.0,934.96
24036,99,2,10743.23,0.05,21486.46,12149.5,9336.96
24037,83,2,7926.51,0.1,15853.02,11285.78,4567.24
24038,13,1,7652.67,0.0,7652.67,4955.21,2697.46
24039,64,1,6290.47,0.1,6290.47,3533.46,2757.01
24040,86,2,2512.31,0.15,5024.62,3413.38,1611.24
24041,82,3,5636.75,0.0,16910.25,8107.68,8802.57
24042,30,1,4546.44,0.1,4546.44,2729.81,1816.63
